name,id,xloc,yloc,cell,orient,routing_demand,congestion,capacity,GRC_Index,pin_count,pin_total
U5678,2181,29952,32256,56,0,24.0,-3.0,27.0,"(21, 19)",5,20
U5681,2182,26496,32256,56,0,24.0,-4.0,28.0,"(21, 16)",5,17
U5682,2183,28160,32256,50,0,28.0,-5.0,33.0,"(21, 18)",4,19
U5683,2184,10368,23040,46,6,28.0,-8.0,36.0,"(15, 6)",5,10
U5684,2185,71680,56832,9,6,32.0,-4.0,36.0,"(37, 46)",5,20
U5685,2186,70656,56832,9,0,29.0,-7.0,36.0,"(37, 45)",5,20
U5686,2187,69888,53760,9,0,21.0,-5.0,26.0,"(35, 45)",5,20
U5687,2188,60544,47616,56,0,31.0,0.0,31.0,"(31, 39)",5,15
U5688,2189,57472,50688,56,6,25.0,-3.0,28.0,"(33, 37)",5,15
U5689,2190,61056,47616,56,6,31.0,0.0,31.0,"(31, 39)",5,15
U5690,2191,59776,47616,50,0,30.0,-6.0,36.0,"(31, 38)",4,18
U5691,2192,70784,56832,46,6,29.0,-7.0,36.0,"(37, 45)",5,20
U5692,2193,71296,50688,9,6,26.0,-10.0,36.0,"(33, 46)",5,15
U5693,2194,71936,50688,9,0,26.0,-10.0,36.0,"(33, 46)",5,15
U5694,2195,69760,47616,9,0,24.0,-2.0,26.0,"(31, 45)",5,20
U5695,2196,50688,50688,56,0,25.0,-4.0,29.0,"(33, 32)",5,19
U5696,2197,49792,50688,56,6,25.0,-4.0,29.0,"(33, 32)",5,19
U5697,2198,47104,50688,56,6,31.0,-3.0,34.0,"(33, 30)",5,14
U5698,2199,50688,50688,50,6,25.0,-4.0,29.0,"(33, 32)",4,19
U5699,2200,70400,50688,46,6,24.0,-2.0,26.0,"(33, 45)",5,20
U5700,2201,11008,38400,9,0,29.0,-7.0,36.0,"(25, 6)",5,20
U5701,2202,8192,41472,9,0,26.0,-9.0,35.0,"(27, 5)",5,20
U5702,2203,7424,38400,9,0,27.0,-9.0,36.0,"(25, 4)",5,5
U5703,2204,28032,38400,56,0,24.0,-12.0,36.0,"(25, 17)",5,17
U5704,2205,27776,41472,56,6,28.0,-8.0,36.0,"(27, 17)",5,12
U5705,2206,26368,41472,56,0,23.0,-5.0,28.0,"(27, 16)",5,19
U5706,2207,28928,41472,50,4,30.0,-3.0,33.0,"(27, 18)",4,13
U5707,2208,8192,41472,46,6,26.0,-9.0,35.0,"(27, 5)",5,20
U5708,2209,13824,16896,9,0,27.0,-9.0,36.0,"(11, 8)",5,15
U5709,2210,8192,19968,9,6,25.0,-10.0,35.0,"(13, 5)",5,20
U5710,2211,9984,16896,9,6,20.0,-9.0,29.0,"(11, 6)",5,20
U5711,2212,27904,26112,56,0,31.0,-5.0,36.0,"(17, 17)",5,20
U5712,2213,30080,29184,56,6,24.0,-3.0,27.0,"(19, 19)",5,15
U5713,2214,25728,29184,56,0,23.0,-5.0,28.0,"(19, 16)",5,9
U5714,2215,26752,29184,50,6,28.0,-8.0,36.0,"(19, 17)",4,19
U5715,2216,8192,16896,46,0,26.0,-9.0,35.0,"(11, 5)",5,15
U5716,2217,10880,56832,9,6,25.0,-4.0,29.0,"(37, 6)",5,15
U5717,2218,7680,56832,9,0,25.0,-8.0,33.0,"(37, 4)",5,5
U5718,2219,8192,56832,9,6,28.0,-7.0,35.0,"(37, 5)",5,20
U5719,2220,28032,50688,56,6,32.0,-4.0,36.0,"(33, 17)",5,20
U5720,2221,29184,47616,56,0,24.0,-9.0,33.0,"(31, 18)",5,10
U5721,2222,28032,47616,56,6,28.0,-8.0,36.0,"(31, 17)",5,14
U5722,2223,29696,50688,50,2,29.0,2.0,27.0,"(33, 19)",4,24
U5723,2224,9088,56832,46,6,28.0,-7.0,35.0,"(37, 5)",5,20
U5724,2225,63488,72192,9,0,32.0,-4.0,36.0,"(47, 41)",5,15
U5725,2226,61696,75264,9,6,26.0,-10.0,36.0,"(49, 39)",5,15
U5726,2227,61440,72192,9,6,33.0,2.0,31.0,"(47, 39)",5,20
U5727,2228,48128,56832,56,6,28.0,-7.0,35.0,"(37, 31)",5,14
U5728,2229,46592,53760,56,0,27.0,-7.0,34.0,"(35, 30)",5,20
U5729,2230,44032,53760,56,0,29.0,-7.0,36.0,"(35, 28)",5,12
U5730,2231,48000,56832,50,0,27.0,-9.0,36.0,"(37, 30)",4,14
U5731,2232,63232,72192,46,6,33.0,4.0,29.0,"(47, 40)",5,15
U5732,2233,70784,66048,9,6,20.0,-6.0,26.0,"(43, 45)",5,20
U5733,2234,68096,66048,9,6,29.0,-5.0,34.0,"(43, 44)",5,15
U5734,2235,67584,62976,9,0,30.0,-6.0,36.0,"(41, 43)",5,17
U5735,2236,60032,53760,56,6,31.0,-5.0,36.0,"(35, 38)",5,19
U5736,2237,60160,50688,56,0,32.0,-4.0,36.0,"(33, 38)",5,21
U5737,2238,59264,50688,56,0,32.0,-4.0,36.0,"(33, 38)",5,21
U5738,2239,62336,50688,50,0,30.0,1.0,29.0,"(33, 40)",4,19
U5739,2240,69888,66048,46,2,20.0,-6.0,26.0,"(43, 45)",5,20
U5740,2241,34304,13824,9,0,24.0,-8.0,32.0,"(9, 22)",5,16
U5741,2242,32512,13824,9,0,31.0,-5.0,36.0,"(9, 20)",5,15
U5742,2243,30720,13824,9,0,22.0,-2.0,24.0,"(9, 19)",5,15
U5743,2244,37504,29184,56,6,21.0,-5.0,26.0,"(19, 24)",5,14
U5744,2245,38528,29184,56,0,21.0,-5.0,26.0,"(19, 24)",5,14
U5745,2246,39168,29184,56,6,30.0,-6.0,36.0,"(19, 25)",5,15
U5746,2247,38400,29184,50,6,21.0,-5.0,26.0,"(19, 24)",4,14
U5747,2248,31616,13824,46,0,31.0,-5.0,36.0,"(9, 20)",5,15
U5748,2249,11776,29184,9,6,29.0,-7.0,36.0,"(19, 7)",5,15
U5749,2250,9088,29184,9,0,29.0,-6.0,35.0,"(19, 5)",5,20
U5750,2251,8192,29184,9,6,29.0,-6.0,35.0,"(19, 5)",5,20
U5751,2252,28416,35328,56,0,27.0,-9.0,36.0,"(23, 18)",5,16
U5752,2253,28800,35328,56,6,27.0,-9.0,36.0,"(23, 18)",5,16
U5753,2254,26624,35328,56,6,26.0,-10.0,36.0,"(23, 17)",5,18
U5754,2255,27648,35328,50,0,26.0,-10.0,36.0,"(23, 17)",4,18
U5755,2256,8192,29184,46,0,29.0,-6.0,35.0,"(19, 5)",5,20
U5756,2257,11264,53760,9,6,28.0,-8.0,36.0,"(35, 7)",5,15
U5757,2258,8320,53760,9,6,30.0,-6.0,36.0,"(35, 5)",5,20
U5758,2259,8192,50688,9,0,30.0,-5.0,35.0,"(33, 5)",5,15
U5759,2260,36736,50688,56,0,32.0,-4.0,36.0,"(33, 23)",5,10
U5760,2261,37376,53760,56,6,21.0,-5.0,26.0,"(35, 24)",5,20
U5761,2262,35840,50688,56,0,32.0,-4.0,36.0,"(33, 23)",5,10
U5762,2263,35712,53760,50,6,29.0,-7.0,36.0,"(35, 22)",4,15
U5763,2264,9088,53760,46,0,30.0,-6.0,36.0,"(35, 5)",5,20
U5764,2265,13056,23040,9,6,23.0,-5.0,28.0,"(15, 8)",5,15
U5765,2266,11136,16896,9,0,20.0,-9.0,29.0,"(11, 6)",5,20
U5766,2267,9088,19968,9,0,25.0,-10.0,35.0,"(13, 5)",5,20
U5767,2268,29184,29184,56,0,24.0,-9.0,33.0,"(19, 18)",5,14
U5768,2269,30080,29184,56,0,24.0,-3.0,27.0,"(19, 19)",5,15
U5769,2270,26624,29184,56,0,28.0,-8.0,36.0,"(19, 17)",5,19
U5770,2271,28416,29184,50,0,24.0,-9.0,33.0,"(19, 18)",4,14
U5771,2272,10880,19968,46,0,17.0,-12.0,29.0,"(13, 6)",5,20
U5772,2273,3328,87552,48,6,2.0,-34.0,36.0,"(57, 1)",3,3
U5777,2274,44288,72192,9,0,34.0,-2.0,36.0,"(47, 28)",5,10
U5778,2275,16768,72192,0,6,31.0,-5.0,36.0,"(47, 10)",3,15
U5780,2276,16000,72192,0,6,31.0,-5.0,36.0,"(47, 10)",3,15
U5782,2277,41600,72192,9,0,29.0,-4.0,33.0,"(47, 26)",5,15
U5783,2278,18944,69120,0,0,27.0,-9.0,36.0,"(45, 12)",3,16
U5785,2279,15232,72192,0,6,27.0,-5.0,32.0,"(47, 9)",3,13
U5787,2280,39808,72192,9,0,31.0,-5.0,36.0,"(47, 25)",5,20
U5792,2281,44544,56832,56,0,28.0,-8.0,36.0,"(37, 28)",5,19
U5797,2282,43648,56832,56,6,28.0,-8.0,36.0,"(37, 28)",5,19
U5803,2283,41856,56832,56,6,25.0,-8.0,33.0,"(37, 26)",5,20
U5804,2284,43776,56832,50,0,28.0,-8.0,36.0,"(37, 28)",4,19
U5805,2285,42368,72192,46,6,31.0,0.0,31.0,"(47, 27)",5,20
U5806,2286,78720,41472,9,0,20.0,-6.0,26.0,"(27, 50)",5,10
U5807,2287,77824,44544,9,0,28.0,-8.0,36.0,"(29, 50)",5,20
U5808,2288,76800,44544,9,6,28.0,-8.0,36.0,"(29, 49)",5,15
U5809,2289,54656,47616,56,0,29.0,-2.0,31.0,"(31, 35)",5,19
U5810,2290,57088,50688,56,0,30.0,-6.0,36.0,"(33, 36)",5,18
U5811,2291,52352,50688,56,6,33.0,-3.0,36.0,"(33, 33)",5,17
U5812,2292,56704,50688,50,6,30.0,-6.0,36.0,"(33, 36)",4,18
U5813,2293,78720,44544,46,0,28.0,-8.0,36.0,"(29, 50)",5,20
U5814,2294,39808,13824,9,6,29.0,-7.0,36.0,"(9, 25)",5,20
U5815,2295,38016,13824,9,6,19.0,-1.0,20.0,"(9, 24)",5,5
U5816,2296,36224,13824,9,6,22.0,-8.0,30.0,"(9, 23)",5,10
U5817,2297,39552,35328,56,0,24.0,-12.0,36.0,"(23, 25)",5,9
U5818,2298,39552,32256,56,0,27.0,-9.0,36.0,"(21, 25)",5,15
U5819,2299,38528,35328,56,6,26.0,-10.0,36.0,"(23, 24)",5,17
U5820,2300,38784,35328,50,0,26.0,-10.0,36.0,"(23, 24)",4,17
U5821,2301,38912,13824,46,6,29.0,-7.0,36.0,"(9, 25)",5,20
U5822,2302,49920,13824,9,6,26.0,-10.0,36.0,"(9, 32)",5,20
U5823,2303,46976,13824,9,6,26.0,-8.0,34.0,"(9, 30)",5,20
U5824,2304,43392,13824,9,6,30.0,-6.0,36.0,"(9, 27)",5,15
U5825,2305,51584,35328,56,6,26.0,-10.0,36.0,"(23, 33)",5,12
U5826,2306,50816,32256,56,0,20.0,-9.0,29.0,"(21, 32)",5,16
U5827,2307,47488,32256,56,6,27.0,-7.0,34.0,"(21, 30)",5,10
U5828,2308,51712,32256,50,0,25.0,-11.0,36.0,"(21, 33)",4,11
U5829,2309,51584,13824,46,0,28.0,-6.0,34.0,"(9, 33)",5,17
U5830,2310,76672,62976,9,6,27.0,-9.0,36.0,"(41, 49)",5,20
U5831,2311,75776,62976,9,6,27.0,-9.0,36.0,"(41, 49)",5,20
U5832,2312,73984,62976,9,6,26.0,-10.0,36.0,"(41, 47)",5,20
U5833,2313,65920,47616,56,0,22.0,-6.0,28.0,"(31, 42)",5,19
U5834,2314,62848,50688,56,6,30.0,1.0,29.0,"(33, 40)",5,19
U5835,2315,62336,47616,56,0,24.0,-5.0,29.0,"(31, 40)",5,19
U5836,2316,64512,50688,50,6,28.0,-8.0,36.0,"(33, 41)",4,18
U5837,2317,75136,59904,46,0,27.0,-6.0,33.0,"(39, 48)",5,15
U5838,2318,82304,19968,9,0,17.0,-14.0,31.0,"(13, 53)",5,20
U5839,2319,78080,19968,9,0,26.0,-10.0,36.0,"(13, 50)",5,10
U5840,2320,77184,19968,9,0,22.0,-14.0,36.0,"(13, 49)",5,20
U5841,2321,66688,26112,56,6,26.0,-10.0,36.0,"(17, 43)",5,20
U5842,2322,63872,26112,56,6,29.0,-7.0,36.0,"(17, 41)",5,10
U5843,2323,61952,26112,56,6,26.0,-3.0,29.0,"(17, 40)",5,20
U5844,2324,65920,26112,50,6,24.0,-4.0,28.0,"(17, 42)",4,18
U5845,2325,82304,19968,46,6,17.0,-14.0,31.0,"(13, 53)",5,20
U5846,2326,36096,69120,9,0,30.0,-6.0,36.0,"(45, 23)",5,19
U5847,2327,37120,72192,9,0,31.0,-5.0,36.0,"(47, 23)",5,15
U5848,2328,33536,72192,9,0,30.0,0.0,30.0,"(47, 21)",5,10
U5849,2329,38784,56832,56,0,26.0,-10.0,36.0,"(37, 24)",5,21
U5850,2330,40064,56832,56,6,26.0,-10.0,36.0,"(37, 25)",5,13
U5851,2331,38656,53760,56,0,21.0,-5.0,26.0,"(35, 24)",5,20
U5852,2332,39296,56832,50,6,26.0,-10.0,36.0,"(37, 25)",4,13
U5853,2333,34816,72192,46,6,33.0,-1.0,34.0,"(47, 22)",5,17
U5854,2334,78720,32256,9,0,24.0,-2.0,26.0,"(21, 50)",5,25
U5855,2335,79232,35328,9,0,24.0,-12.0,36.0,"(23, 51)",5,11
U5856,2336,76032,32256,9,0,28.0,-8.0,36.0,"(21, 49)",5,15
U5857,2337,64896,35328,56,6,28.0,-8.0,36.0,"(23, 41)",5,15
U5858,2338,64128,35328,56,0,28.0,-8.0,36.0,"(23, 41)",5,15
U5859,2339,62336,35328,56,0,28.0,-8.0,36.0,"(23, 40)",5,19
U5860,2340,65920,35328,50,0,25.0,-11.0,36.0,"(23, 42)",4,13
U5861,2341,77824,32256,46,0,24.0,-2.0,26.0,"(21, 50)",5,25
U5864,2342,81408,23040,9,0,25.0,-11.0,36.0,"(15, 52)",5,10
U5867,2343,78464,26112,9,6,21.0,-5.0,26.0,"(17, 50)",5,20
U5870,2344,76928,23040,9,0,30.0,-6.0,36.0,"(15, 49)",5,20
U5873,2345,65280,29184,56,6,23.0,-5.0,28.0,"(19, 42)",5,18
U5876,2346,63488,29184,56,6,28.0,-8.0,36.0,"(19, 41)",5,19
U5879,2347,61696,29184,56,6,26.0,-5.0,31.0,"(19, 39)",5,20
U5880,2348,64384,29184,50,0,28.0,-8.0,36.0,"(19, 41)",4,19
U5881,2349,80512,23040,46,0,25.0,-11.0,36.0,"(15, 52)",5,10
U5882,2350,22272,72192,9,6,28.0,-1.0,29.0,"(47, 14)",5,15
U5883,2351,20864,72192,9,0,29.0,-2.0,31.0,"(47, 13)",5,17
U5884,2352,18816,72192,9,6,25.0,-3.0,28.0,"(47, 11)",5,18
U5885,2353,24448,56832,56,0,28.0,-8.0,36.0,"(37, 15)",5,9
U5886,2354,25088,56832,56,6,24.0,-4.0,28.0,"(37, 16)",5,20
U5887,2355,25344,53760,56,0,31.0,-5.0,36.0,"(35, 16)",5,17
U5888,2356,23808,56832,50,6,28.0,-8.0,36.0,"(37, 15)",4,9
U5889,2357,21888,72192,46,2,29.0,-2.0,31.0,"(47, 13)",5,17
U5890,2358,83072,16896,9,0,18.0,-13.0,31.0,"(11, 53)",5,10
U5891,2359,78976,19968,9,0,25.0,-11.0,36.0,"(13, 51)",5,20
U5892,2360,78848,19968,9,6,25.0,-11.0,36.0,"(13, 51)",5,20
U5893,2361,67072,23040,56,0,24.0,-12.0,36.0,"(15, 43)",5,15
U5894,2362,64384,23040,56,0,25.0,-11.0,36.0,"(15, 41)",5,17
U5895,2363,62848,26112,56,6,26.0,-3.0,29.0,"(17, 40)",5,20
U5896,2364,66048,23040,50,0,24.0,-12.0,36.0,"(15, 42)",4,12
U5897,2365,78720,16896,46,0,23.0,-13.0,36.0,"(11, 50)",5,20
U5898,2366,71936,72192,9,6,28.0,-8.0,36.0,"(47, 46)",5,15
U5899,2367,69248,69120,9,6,27.0,-7.0,34.0,"(45, 44)",5,20
U5900,2368,70144,72192,9,6,19.0,-7.0,26.0,"(47, 45)",5,20
U5901,2369,54144,56832,56,6,26.0,-10.0,36.0,"(37, 34)",5,15
U5902,2370,56192,56832,56,6,29.0,-7.0,36.0,"(37, 36)",5,13
U5903,2371,55424,53760,56,0,25.0,-6.0,31.0,"(35, 35)",5,20
U5904,2372,55040,56832,50,0,29.0,-7.0,36.0,"(37, 35)",4,11
U5905,2373,71040,72192,46,6,19.0,-7.0,26.0,"(47, 45)",5,20
U5906,2374,53248,72192,9,0,28.0,-1.0,29.0,"(47, 34)",5,10
U5907,2375,55040,72192,9,0,22.0,-9.0,31.0,"(47, 35)",5,14
U5908,2376,52480,72192,9,6,29.0,-7.0,36.0,"(47, 33)",5,20
U5909,2377,52736,53760,56,0,24.0,-5.0,29.0,"(35, 34)",5,19
U5910,2378,50176,53760,56,0,33.0,-3.0,36.0,"(35, 32)",5,15
U5911,2379,49408,53760,56,6,27.0,-9.0,36.0,"(35, 31)",5,20
U5912,2380,51968,53760,50,0,27.0,-9.0,36.0,"(35, 33)",4,14
U5913,2381,54272,72192,46,2,22.0,-9.0,31.0,"(47, 35)",5,14
U5914,2382,75136,72192,9,6,21.0,-12.0,33.0,"(47, 48)",5,15
U5915,2383,73728,66048,9,6,25.0,-6.0,31.0,"(43, 47)",5,15
U5916,2384,73472,66048,9,0,25.0,-6.0,31.0,"(43, 47)",5,15
U5917,2385,61056,56832,56,6,30.0,-6.0,36.0,"(37, 39)",5,15
U5918,2386,59136,56832,56,6,28.0,-8.0,36.0,"(37, 38)",5,18
U5919,2387,57984,53760,56,0,32.0,-4.0,36.0,"(35, 37)",5,14
U5920,2388,60160,56832,50,6,28.0,-8.0,36.0,"(37, 38)",4,18
U5921,2389,74624,66048,46,6,28.0,-5.0,33.0,"(43, 48)",5,15
U5922,2390,18304,62976,9,6,29.0,-7.0,36.0,"(41, 11)",5,18
U5923,2391,16384,62976,9,0,28.0,-8.0,36.0,"(41, 10)",5,10
U5924,2392,14720,62976,9,6,27.0,-5.0,32.0,"(41, 9)",5,20
U5925,2393,24704,53760,56,6,28.0,-8.0,36.0,"(35, 15)",5,17
U5926,2394,23296,53760,56,6,27.0,-2.0,29.0,"(35, 14)",5,17
U5927,2395,25216,50688,56,0,23.0,-5.0,28.0,"(33, 16)",5,19
U5928,2396,23552,50688,50,0,29.0,-7.0,36.0,"(33, 15)",4,19
U5929,2397,16512,62976,46,6,28.0,-8.0,36.0,"(41, 10)",5,10
U5930,2398,78720,29184,9,6,24.0,-2.0,26.0,"(19, 50)",5,20
U5931,2399,77824,29184,9,6,24.0,-2.0,26.0,"(19, 50)",5,20
U5932,2400,76928,29184,9,6,26.0,-10.0,36.0,"(19, 49)",5,20
U5933,2401,66176,32256,56,6,26.0,-2.0,28.0,"(21, 42)",5,19
U5934,2402,63488,29184,56,0,28.0,-8.0,36.0,"(19, 41)",5,19
U5935,2403,62592,32256,56,6,24.0,-5.0,29.0,"(21, 40)",5,10
U5936,2404,65920,29184,50,0,23.0,-5.0,28.0,"(19, 42)",4,18
U5937,2405,79616,26112,46,0,30.0,-6.0,36.0,"(17, 51)",5,16
U5938,2406,29952,72192,9,6,30.0,3.0,27.0,"(47, 19)",5,25
U5939,2407,28160,72192,9,0,33.0,0.0,33.0,"(47, 18)",5,15
U5940,2408,26368,72192,9,0,25.0,-3.0,28.0,"(47, 16)",5,15
U5941,2409,37504,56832,56,0,26.0,-10.0,36.0,"(37, 24)",5,21
U5942,2410,35968,56832,56,6,27.0,-9.0,36.0,"(37, 23)",5,18
U5943,2411,35968,53760,56,0,27.0,-9.0,36.0,"(35, 23)",5,15
U5944,2412,36864,56832,50,6,27.0,-9.0,36.0,"(37, 23)",4,18
U5945,2413,26752,72192,46,6,32.0,-4.0,36.0,"(47, 17)",5,13
U5946,2414,17024,50688,9,6,32.0,-4.0,36.0,"(33, 10)",5,20
U5947,2415,14976,50688,9,0,31.0,-1.0,32.0,"(33, 9)",5,15
U5948,2416,12544,50688,9,6,29.0,-7.0,36.0,"(33, 7)",5,20
U5949,2417,25472,44544,56,0,22.0,-6.0,28.0,"(29, 16)",5,14
U5950,2418,23680,41472,56,0,23.0,-13.0,36.0,"(27, 15)",5,19
U5951,2419,25856,44544,56,6,22.0,-6.0,28.0,"(29, 16)",5,14
U5952,2420,25472,47616,50,2,22.0,-6.0,28.0,"(31, 16)",4,23
U5953,2421,14336,50688,46,6,31.0,-1.0,32.0,"(33, 9)",5,15
U5954,2422,24064,13824,9,0,30.0,-6.0,36.0,"(9, 15)",5,10
U5955,2423,25856,13824,9,0,24.0,-12.0,36.0,"(9, 16)",5,5
U5956,2424,21376,13824,9,0,26.0,-5.0,31.0,"(9, 13)",5,20
U5957,2425,42240,35328,56,0,25.0,-11.0,36.0,"(23, 27)",5,20
U5958,2426,43008,32256,56,0,25.0,-6.0,31.0,"(21, 27)",5,22
U5959,2427,45184,32256,56,0,21.0,-5.0,26.0,"(21, 29)",5,20
U5960,2428,42240,32256,50,0,25.0,-6.0,31.0,"(21, 27)",4,22
U5961,2429,22272,13824,46,0,25.0,-4.0,29.0,"(9, 14)",5,15
U5962,2430,47872,13824,9,6,26.0,-8.0,34.0,"(9, 30)",5,20
U5963,2431,46080,13824,9,6,24.0,-2.0,26.0,"(9, 29)",5,20
U5964,2432,42496,13824,9,6,30.0,-6.0,36.0,"(9, 27)",5,15
U5965,2433,49792,35328,56,0,26.0,-10.0,36.0,"(23, 32)",5,21
U5966,2434,49408,32256,56,0,29.0,-6.0,35.0,"(21, 31)",5,19
U5967,2435,47360,32256,56,0,27.0,-7.0,34.0,"(21, 30)",5,10
U5968,2436,49920,35328,50,6,26.0,-10.0,36.0,"(23, 32)",4,21
U5969,2437,48768,13824,46,6,25.0,-11.0,36.0,"(9, 31)",5,10
U5972,2438,16512,23040,9,0,28.0,-8.0,36.0,"(15, 10)",5,10
U5975,2439,15744,23040,9,6,27.0,-5.0,32.0,"(15, 9)",5,20
U5978,2440,13952,23040,9,6,23.0,-5.0,28.0,"(15, 8)",5,15
U5981,2441,23936,32256,56,6,29.0,-7.0,36.0,"(21, 15)",5,19
U5984,2442,23552,32256,56,0,29.0,-7.0,36.0,"(21, 15)",5,19
U5987,2443,24832,32256,56,6,29.0,-7.0,36.0,"(21, 15)",5,19
U5988,2444,24448,32256,50,0,29.0,-7.0,36.0,"(21, 15)",4,19
U5989,2445,16640,23040,46,6,28.0,-8.0,36.0,"(15, 10)",5,10
U5990,2446,77824,56832,9,0,33.0,-3.0,36.0,"(37, 50)",5,15
U5991,2447,75136,56832,9,0,24.0,-9.0,33.0,"(37, 48)",5,20
U5992,2448,74368,56832,9,6,24.0,-9.0,33.0,"(37, 48)",5,20
U5993,2449,65664,44544,56,0,24.0,-4.0,28.0,"(29, 42)",5,19
U5994,2450,65024,44544,56,6,24.0,-4.0,28.0,"(29, 42)",5,19
U5995,2451,62592,44544,56,0,30.0,-6.0,36.0,"(29, 40)",5,16
U5996,2452,65664,44544,50,4,24.0,-4.0,28.0,"(29, 42)",4,19
U5997,2453,77952,56832,46,6,33.0,-3.0,36.0,"(37, 50)",5,15
U5998,2454,79104,50688,9,0,26.0,-10.0,36.0,"(33, 51)",5,10
U5999,2455,76416,50688,9,0,34.0,-2.0,36.0,"(33, 49)",5,11
U6000,2456,73728,50688,9,0,25.0,-6.0,31.0,"(33, 47)",5,20
U6001,2457,54144,50688,56,6,24.0,-5.0,29.0,"(33, 34)",5,20
U6002,2458,52864,50688,56,0,24.0,-5.0,29.0,"(33, 34)",5,20
U6003,2459,49792,50688,56,0,25.0,-4.0,29.0,"(33, 32)",5,19
U6004,2460,55424,50688,50,4,27.0,-4.0,31.0,"(33, 35)",4,13
U6005,2461,78208,50688,46,0,23.0,-3.0,26.0,"(33, 50)",5,10
U6006,2462,17152,38400,9,6,27.0,-9.0,36.0,"(25, 10)",5,20
U6007,2463,15232,41472,9,6,29.0,-3.0,32.0,"(27, 9)",5,15
U6008,2464,12800,38400,9,0,26.0,-2.0,28.0,"(25, 8)",5,15
U6009,2465,25088,38400,56,0,26.0,-10.0,36.0,"(25, 16)",5,21
U6010,2466,24064,41472,56,6,23.0,-13.0,36.0,"(27, 15)",5,19
U6011,2467,24576,41472,56,0,23.0,-13.0,36.0,"(27, 15)",5,19
U6012,2468,24960,41472,50,6,23.0,-13.0,36.0,"(27, 15)",4,19
U6013,2469,16384,38400,46,0,27.0,-9.0,36.0,"(25, 10)",5,20
U6014,2470,19200,16896,9,0,30.0,-6.0,36.0,"(11, 12)",5,10
U6015,2471,14720,16896,9,0,31.0,-5.0,36.0,"(11, 9)",5,20
U6016,2472,16896,16896,9,0,38.0,2.0,36.0,"(11, 10)",5,15
U6017,2473,23552,29184,56,6,29.0,-7.0,36.0,"(19, 15)",5,22
U6018,2474,22912,23040,56,6,24.0,-5.0,29.0,"(15, 14)",5,14
U6019,2475,24320,26112,56,6,28.0,-8.0,36.0,"(17, 15)",5,18
U6020,2476,22912,26112,50,0,23.0,-6.0,29.0,"(17, 14)",4,16
U6021,2477,17024,16896,46,6,38.0,2.0,36.0,"(11, 10)",5,15
U6022,2478,17792,56832,9,0,23.0,-5.0,28.0,"(37, 11)",5,14
U6023,2479,15744,56832,9,0,31.0,-5.0,36.0,"(37, 9)",5,20
U6024,2480,13696,56832,9,6,29.0,-7.0,36.0,"(37, 8)",5,15
U6025,2481,24448,50688,56,6,29.0,-7.0,36.0,"(33, 15)",5,19
U6026,2482,23808,47616,56,6,27.0,-9.0,36.0,"(31, 15)",5,13
U6027,2483,25600,47616,56,0,22.0,-6.0,28.0,"(31, 16)",5,23
U6028,2484,24832,47616,50,0,27.0,-9.0,36.0,"(31, 15)",4,13
U6029,2485,14592,56832,46,6,31.0,-5.0,36.0,"(37, 9)",5,20
U6030,2486,57216,72192,9,0,29.0,-7.0,36.0,"(47, 36)",5,17
U6031,2487,59904,72192,9,0,29.0,-7.0,36.0,"(47, 38)",5,15
U6032,2488,56064,72192,9,6,29.0,-7.0,36.0,"(47, 36)",5,17
U6033,2489,52352,56832,56,6,27.0,-9.0,36.0,"(37, 33)",5,18
U6034,2490,49920,56832,56,6,22.0,-7.0,29.0,"(37, 32)",5,19
U6035,2491,49280,53760,56,0,27.0,-9.0,36.0,"(35, 31)",5,20
U6036,2492,50816,56832,50,6,22.0,-7.0,29.0,"(37, 32)",4,19
U6037,2493,56320,72192,46,0,29.0,-7.0,36.0,"(47, 36)",5,17
U6038,2494,73984,72192,9,6,19.0,-12.0,31.0,"(47, 47)",5,15
U6039,2495,69248,69120,9,0,27.0,-7.0,34.0,"(45, 44)",5,20
U6040,2496,71936,69120,9,0,30.0,-6.0,36.0,"(45, 46)",5,10
U6041,2497,64384,53760,56,0,26.0,-10.0,36.0,"(35, 41)",5,19
U6042,2498,63488,53760,56,0,26.0,-10.0,36.0,"(35, 41)",5,19
U6043,2499,61824,53760,56,0,28.0,-3.0,31.0,"(35, 39)",5,20
U6044,2500,64640,56832,50,6,29.0,-7.0,36.0,"(37, 41)",4,14
U6045,2501,72832,69120,46,0,25.0,-6.0,31.0,"(45, 47)",5,10
U6046,2502,33664,13824,9,6,29.0,-7.0,36.0,"(9, 21)",5,15
U6047,2503,30976,13824,9,6,22.0,-2.0,24.0,"(9, 19)",5,15
U6048,2504,29184,13824,9,6,19.0,-8.0,27.0,"(9, 18)",5,10
U6049,2505,37120,35328,56,0,24.0,-12.0,36.0,"(23, 23)",5,15
U6050,2506,37760,32256,56,0,23.0,-3.0,26.0,"(21, 24)",5,14
U6051,2507,38656,32256,56,0,23.0,-3.0,26.0,"(21, 24)",5,14
U6052,2508,37504,35328,50,6,26.0,-10.0,36.0,"(23, 24)",4,17
U6053,2509,31872,13824,46,6,31.0,-5.0,36.0,"(9, 20)",5,15
U6054,2510,16768,29184,9,0,26.0,-10.0,36.0,"(19, 10)",5,15
U6055,2511,16256,29184,9,6,26.0,-10.0,36.0,"(19, 10)",5,15
U6056,2512,13568,29184,9,6,26.0,-2.0,28.0,"(19, 8)",5,15
